[2026-09-24 13:32:46]	[CDH] shell attached 
[2026-09-24 13:46:05]	[CulturalDiffusion] inject 90,37 civ=3 culture=7.7 vitality=22.2 strength=9.04 stock=1788.69 cap=18089.93 
[2026-09-24 13:46:05]	[CulturalDiffusion] inject 79,39 civ=5 culture=0 vitality=19.34 strength=0 stock=187.41 cap=0 
[2026-09-24 13:46:05]	[CulturalDiffusion] frontier city=65536 ring=4 best=19885.12 bar=375 over=20/23 centre=72409.22 
[2026-09-24 13:46:05]	[CulturalDiffusion] frontier city=131073 ring=4 best=81.12 bar=375 over=0/24 centre=160.6 
[2026-09-24 13:46:05]	[CulturalDiffusion] frontier city=196610 ring=4 best=38426.43 bar=375 over=10/19 centre=6991.05 
[2026-09-24 13:46:05]	[CulturalDiffusion] frontier city=262147 ring=4 best=54266.94 bar=375 over=15/24 centre=14675.59 
[2026-09-24 13:46:05]	[CulturalDiffusion] frontier city=327684 ring=4 best=14675.59 bar=375 over=4/24 centre=3501.77 
[2026-09-24 13:46:05]	[CulturalDiffusion] flip 92,38 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner 3) 
[2026-09-24 13:46:05]	[CulturalDiffusion] state bytes=11579 field=295 claims=21 locked=21 passMs=28 
[2026-09-24 13:46:05]	[CulturalDiffusion] pass: 0 flip(s), 1 pending, 0 ceded (0 pending), confirmed 3 claim/0 cede (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 295 active field tile(s) 
[2026-09-24 13:46:05]	[CulturalDiffusion] pass (turn 4): flips=0 field tiles=121 
[2026-09-24 13:46:11]	[CDH] TURN n=4 turn=4 age=AGE_EXPLORATION state={"claims":21,"pending":1,"field":295,"locked":21} foreignUnitsOnOurLand=1 
[2026-09-24 13:46:13]	[CulturalDiffusion] notify: (92,38) player 3 -> player 0 
[2026-09-24 13:46:13]	[CulturalDiffusion] pending 92,38 claim confirmed on the live map 
[2026-09-24 13:46:13]	[CulturalDiffusion] inject 92,32 civ=0 culture=39.6 vitality=48.87 strength=39.37 stock=72901.06 cap=78744.64 
[2026-09-24 13:46:13]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=21.25 strength=0 stock=151.57 cap=0 
[2026-09-24 13:46:13]	[CulturalDiffusion] inject 93,26 civ=0 culture=7.7 vitality=57.57 strength=14.38 stock=7116.22 cap=28762.86 
[2026-09-24 13:46:13]	[CulturalDiffusion] inject 87,32 civ=0 culture=13.2 vitality=39.13 strength=17.84 stock=15760.67 cap=35671.7 
[2026-09-24 13:46:13]	[CulturalDiffusion] inject 84,35 civ=0 culture=1.1 vitality=26.3 strength=3.08 stock=3666.61 cap=6163.99 
[2026-09-24 13:46:13]	[CulturalDiffusion] inject 77,36 civ=2 culture=2.2 vitality=12.9 strength=4.39 stock=222.23 cap=8788.1 
[2026-09-24 13:46:13]	[CulturalDiffusion] inject 81,18 civ=3 culture=10.8 vitality=75.85 strength=17.33 stock=3981.86 cap=34663.23 
[2026-09-24 13:46:13]	[CulturalDiffusion] inject 82,23 civ=3 culture=7.7 vitality=24.32 strength=9.34 stock=1771.27 cap=18685.89 
[2026-09-24 13:46:13]	[CulturalDiffusion] inject 80,31 civ=3 culture=4.4 vitality=25.15 strength=6.57 stock=1339.67 cap=13140.14 
[2026-09-24 13:46:13]	[CulturalDiffusion] inject 90,37 civ=3 culture=7.7 vitality=25.55 strength=9.51 stock=1863.96 cap=19012.32 
[2026-09-24 13:46:13]	[CulturalDiffusion] inject 79,39 civ=5 culture=0 vitality=19.34 strength=0 stock=177.04 cap=0 
[2026-09-24 13:46:13]	[CulturalDiffusion] frontier city=65536 ring=4 best=19701.12 bar=375 over=20/23 centre=72901.06 
[2026-09-24 13:46:13]	[CulturalDiffusion] frontier city=131073 ring=4 best=76.91 bar=375 over=0/24 centre=151.57 
[2026-09-24 13:46:13]	[CulturalDiffusion] frontier city=196610 ring=4 best=37509.31 bar=375 over=10/19 centre=7116.22 
[2026-09-24 13:46:13]	[CulturalDiffusion] frontier city=262147 ring=4 best=54306.92 bar=375 over=15/24 centre=15760.67 
[2026-09-24 13:46:13]	[CulturalDiffusion] frontier city=327684 ring=4 best=15760.67 bar=375 over=4/24 centre=3666.61 
[2026-09-24 13:46:13]	[CulturalDiffusion] flip 89,26 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-24 13:46:13]	[CulturalDiffusion] flip 93,37 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-24 13:46:13]	[CulturalDiffusion] flip 88,38 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner 3) 
[2026-09-24 13:46:13]	[CulturalDiffusion] state bytes=12081 field=303 claims=22 locked=22 passMs=23 
[2026-09-24 13:46:13]	[CulturalDiffusion] pass: 0 flip(s), 3 pending, 0 ceded (0 pending), confirmed 1 claim/0 cede (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 303 active field tile(s) 
[2026-09-24 13:46:13]	[CulturalDiffusion] pass (turn 5): flips=0 field tiles=127 
[2026-09-24 13:46:19]	[CDH] TURN n=5 turn=5 age=AGE_EXPLORATION state={"claims":22,"pending":3,"field":303,"locked":22} foreignUnitsOnOurLand=1 
[2026-09-24 13:46:23]	[CulturalDiffusion] notify: (89,26) unowned -> player 0 
[2026-09-24 13:46:23]	[CulturalDiffusion] pending 89,26 claim confirmed on the live map 
[2026-09-24 13:46:23]	[CulturalDiffusion] notify: (93,37) unowned -> player 0 
[2026-09-24 13:46:23]	[CulturalDiffusion] pending 93,37 claim confirmed on the live map 
[2026-09-24 13:46:23]	[CulturalDiffusion] notify: (88,38) player 3 -> player 0 
[2026-09-24 13:46:23]	[CulturalDiffusion] pending 88,38 claim confirmed on the live map 
[2026-09-24 13:46:23]	[CulturalDiffusion] inject 92,32 civ=0 culture=40.8 vitality=50.58 strength=40.82 stock=73533.91 cap=81645.71 
[2026-09-24 13:46:23]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=24.41 strength=0 stock=142.99 cap=0 
[2026-09-24 13:46:23]	[CulturalDiffusion] inject 93,26 civ=0 culture=7.7 vitality=57.57 strength=14.45 stock=7241.49 cap=28898.51 
[2026-09-24 13:46:23]	[CulturalDiffusion] inject 87,32 civ=0 culture=13.2 vitality=39.13 strength=17.92 stock=15852.94 cap=35839.94 
[2026-09-24 13:46:23]	[CulturalDiffusion] inject 84,35 civ=0 culture=1.1 vitality=26.3 strength=3.1 stock=4065.03 cap=6193.06 
[2026-09-24 13:46:23]	[CulturalDiffusion] inject 77,36 civ=2 culture=2.2 vitality=12.9 strength=4.4 stock=245.5 cap=8792.37 
[2026-09-24 13:46:23]	[CulturalDiffusion] inject 81,18 civ=3 culture=10.8 vitality=75.85 strength=17.33 stock=4215.29 cap=34659.45 
[2026-09-24 13:46:23]	[CulturalDiffusion] inject 82,23 civ=3 culture=7.7 vitality=24.32 strength=9.34 stock=1843.98 cap=18683.85 
[2026-09-24 13:46:23]	[CulturalDiffusion] inject 80,31 civ=3 culture=4.4 vitality=25.15 strength=6.57 stock=1374.81 cap=13138.7 
[2026-09-24 13:46:23]	[CulturalDiffusion] inject 90,37 civ=3 culture=7.7 vitality=25.55 strength=9.51 stock=1938.7 cap=19010.24 
[2026-09-24 13:46:23]	[CulturalDiffusion] inject 79,39 civ=5 culture=0 vitality=21.95 strength=0 stock=167.19 cap=0 
[2026-09-24 13:46:23]	[CulturalDiffusion] frontier city=65536 ring=4 best=18762.91 bar=375 over=21/23 centre=73533.91 
[2026-09-24 13:46:23]	[CulturalDiffusion] frontier city=131073 ring=4 best=90.54 bar=375 over=0/24 centre=142.99 
[2026-09-24 13:46:23]	[CulturalDiffusion] frontier city=196610 ring=4 best=37536.94 bar=375 over=11/19 centre=7241.49 
[2026-09-24 13:46:23]	[CulturalDiffusion] frontier city=262147 ring=4 best=54675.8 bar=375 over=15/24 centre=15852.94 
[2026-09-24 13:46:23]	[CulturalDiffusion] frontier city=327684 ring=4 best=15852.94 bar=375 over=4/24 centre=4065.03 
[2026-09-24 13:46:23]	[CulturalDiffusion] flip 95,31 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-24 13:46:23]	[CulturalDiffusion] flip 95,29 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-24 13:46:23]	[CulturalDiffusion] flip 88,27 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-24 13:46:23]	[CulturalDiffusion] state bytes=12430 field=308 claims=25 locked=25 passMs=18 
[2026-09-24 13:46:23]	[CulturalDiffusion] pass: 0 flip(s), 3 pending, 0 ceded (0 pending), confirmed 3 claim/0 cede (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 308 active field tile(s) 
[2026-09-24 13:46:23]	[CulturalDiffusion] pass (turn 6): flips=0 field tiles=131 
[2026-09-24 13:46:29]	[CDH] TURN n=6 turn=6 age=AGE_EXPLORATION state={"claims":25,"pending":3,"field":308,"locked":25} foreignUnitsOnOurLand=0 
[2026-09-24 13:46:33]	[CulturalDiffusion] notify: (95,31) unowned -> player 0 
[2026-09-24 13:46:33]	[CulturalDiffusion] pending 95,31 claim confirmed on the live map 
[2026-09-24 13:46:33]	[CulturalDiffusion] notify: (95,29) unowned -> player 0 
[2026-09-24 13:46:33]	[CulturalDiffusion] pending 95,29 claim confirmed on the live map 
[2026-09-24 13:46:33]	[CulturalDiffusion] notify: (88,27) unowned -> player 0 
[2026-09-24 13:46:33]	[CulturalDiffusion] pending 88,27 claim confirmed on the live map 
[2026-09-24 13:46:33]	[CulturalDiffusion] inject 92,32 civ=0 culture=40.8 vitality=55.11 strength=41.52 stock=74226.93 cap=83042.02 
[2026-09-24 13:46:33]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=24.41 strength=0 stock=134.84 cap=0 
[2026-09-24 13:46:33]	[CulturalDiffusion] inject 93,26 civ=0 culture=7.7 vitality=54.52 strength=13.99 stock=7349.58 cap=27985.54 
[2026-09-24 13:46:33]	[CulturalDiffusion] inject 87,32 civ=0 culture=13.2 vitality=36.87 strength=17.32 stock=15914 cap=34644.59 
[2026-09-24 13:46:33]	[CulturalDiffusion] inject 84,35 civ=0 culture=1.1 vitality=26.3 strength=3.06 stock=4394.19 cap=6112.72 
[2026-09-24 13:46:33]	[CulturalDiffusion] inject 77,36 civ=2 culture=2.2 vitality=12.9 strength=4.23 stock=267.89 cap=8459.81 
[2026-09-24 13:46:33]	[CulturalDiffusion] inject 81,18 civ=3 culture=14.4 vitality=79.7 strength=27.34 stock=4701.08 cap=54686.04 
[2026-09-24 13:46:33]	[CulturalDiffusion] inject 82,23 civ=3 culture=7.7 vitality=24.32 strength=12.01 stock=1960.59 cap=24028.52 
[2026-09-24 13:46:33]	[CulturalDiffusion] inject 80,31 civ=3 culture=4.4 vitality=22.11 strength=8.08 stock=1431.04 cap=16150.89 
[2026-09-24 13:46:33]	[CulturalDiffusion] inject 90,37 civ=3 culture=7.7 vitality=25.55 strength=12.22 stock=2059.22 cap=24448.27 
[2026-09-24 13:46:33]	[CulturalDiffusion] inject 79,39 civ=5 culture=0 vitality=21.95 strength=0 stock=157.83 cap=0 
[2026-09-24 13:46:33]	[CulturalDiffusion] frontier city=65536 ring=4 best=18315.09 bar=375 over=21/23 centre=74226.93 
[2026-09-24 13:46:33]	[CulturalDiffusion] frontier city=131073 ring=4 best=118.47 bar=375 over=0/24 centre=134.84 
[2026-09-24 13:46:33]	[CulturalDiffusion] frontier city=196610 ring=4 best=37791.91 bar=375 over=11/19 centre=7349.58 
[2026-09-24 13:46:33]	[CulturalDiffusion] frontier city=262147 ring=4 best=55150.43 bar=375 over=15/24 centre=15914 
[2026-09-24 13:46:33]	[CulturalDiffusion] frontier city=327684 ring=4 best=15914 bar=375 over=4/24 centre=4394.19 
[2026-09-24 13:46:33]	[CulturalDiffusion] state bytes=12492 field=309 claims=28 locked=27 passMs=15 
[2026-09-24 13:46:33]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded (0 pending), confirmed 3 claim/0 cede (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 309 active field tile(s) 
[2026-09-24 13:46:33]	[CulturalDiffusion] pass (turn 7): flips=0 field tiles=131 
[2026-09-24 13:46:39]	[CDH] TURN n=7 turn=7 age=AGE_EXPLORATION state={"claims":28,"pending":0,"field":309,"locked":27} foreignUnitsOnOurLand=0 
[2026-09-24 13:46:45]	[CulturalDiffusion] inject 92,32 civ=0 culture=40.8 vitality=54.06 strength=41.19 stock=74871.09 cap=82384.26 
[2026-09-24 13:46:45]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=26.35 strength=0 stock=127.1 cap=0 
[2026-09-24 13:46:45]	[CulturalDiffusion] inject 93,26 civ=0 culture=7.7 vitality=56.07 strength=14.11 stock=7459.73 cap=28227.89 
[2026-09-24 13:46:45]	[CulturalDiffusion] inject 87,32 civ=0 culture=13.2 vitality=36.87 strength=17.3 stock=15972.6 cap=34602.35 
[2026-09-24 13:46:45]	[CulturalDiffusion] inject 84,35 civ=0 culture=1.1 vitality=26.3 strength=3.05 stock=4731.82 cap=6105.27 
[2026-09-24 13:46:45]	[CulturalDiffusion] inject 77,36 civ=2 culture=2.2 vitality=12.9 strength=4.22 stock=290.27 cap=8447.28 
[2026-09-24 13:46:45]	[CulturalDiffusion] inject 81,18 civ=3 culture=14.4 vitality=79.7 strength=27.25 stock=5198.74 cap=54507.57 
[2026-09-24 13:46:45]	[CulturalDiffusion] inject 82,23 civ=3 culture=7.7 vitality=24.32 strength=11.98 stock=2076.92 cap=23950.1 
[2026-09-24 13:46:45]	[CulturalDiffusion] inject 80,31 civ=3 culture=4.4 vitality=22.11 strength=8.05 stock=1486.41 cap=16098.18 
[2026-09-24 13:46:45]	[CulturalDiffusion] inject 90,37 civ=3 culture=7.7 vitality=25.55 strength=12.18 stock=2179.4 cap=24368.48 
[2026-09-24 13:46:45]	[CulturalDiffusion] inject 79,39 civ=5 culture=0 vitality=21.95 strength=0 stock=148.94 cap=0 
[2026-09-24 13:46:45]	[CulturalDiffusion] frontier city=65536 ring=4 best=18328.58 bar=375 over=21/23 centre=74871.09 
[2026-09-24 13:46:45]	[CulturalDiffusion] frontier city=131073 ring=4 best=158.11 bar=375 over=0/24 centre=127.1 
[2026-09-24 13:46:45]	[CulturalDiffusion] frontier city=196610 ring=4 best=38119.98 bar=375 over=10/19 centre=7459.73 
[2026-09-24 13:46:45]	[CulturalDiffusion] frontier city=262147 ring=4 best=55670.19 bar=375 over=16/24 centre=15972.6 
[2026-09-24 13:46:45]	[CulturalDiffusion] frontier city=327684 ring=4 best=15972.6 bar=375 over=4/24 centre=4731.82 
[2026-09-24 13:46:45]	[CulturalDiffusion] flip 87,28 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-24 13:46:45]	[CulturalDiffusion] flip 87,27 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-24 13:46:45]	[CulturalDiffusion] flip 88,25 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-24 13:46:45]	[CulturalDiffusion] state bytes=12753 field=311 claims=28 locked=26 passMs=20 
[2026-09-24 13:46:45]	[CulturalDiffusion] pass: 0 flip(s), 3 pending, 0 ceded (0 pending), confirmed 0 claim/0 cede (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 311 active field tile(s) 
[2026-09-24 13:46:45]	[CulturalDiffusion] pass (turn 8): flips=0 field tiles=134 
[2026-09-24 13:46:51]	[CDH] TURN n=8 turn=8 age=AGE_EXPLORATION state={"claims":28,"pending":3,"field":311,"locked":26} foreignUnitsOnOurLand=0 
[2026-09-24 13:46:57]	[CulturalDiffusion] notify: (87,28) unowned -> player 0 
[2026-09-24 13:46:57]	[CulturalDiffusion] pending 87,28 claim confirmed on the live map 
[2026-09-24 13:46:57]	[CulturalDiffusion] notify: (87,27) unowned -> player 0 
[2026-09-24 13:46:57]	[CulturalDiffusion] pending 87,27 claim confirmed on the live map 
[2026-09-24 13:46:57]	[CulturalDiffusion] notify: (88,25) unowned -> player 0 
[2026-09-24 13:46:57]	[CulturalDiffusion] pending 88,25 claim confirmed on the live map 
[2026-09-24 13:46:57]	[CulturalDiffusion] inject 92,32 civ=0 culture=40.8 vitality=54.06 strength=41.21 stock=75504.21 cap=82428.52 
[2026-09-24 13:46:57]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=26.35 strength=0 stock=119.74 cap=0 
[2026-09-24 13:46:57]	[CulturalDiffusion] inject 93,26 civ=0 culture=7.7 vitality=56.07 strength=14.12 stock=7568.12 cap=28243.05 
[2026-09-24 13:46:57]	[CulturalDiffusion] inject 87,32 civ=0 culture=13.2 vitality=36.87 strength=17.31 stock=16030.28 cap=34620.93 
[2026-09-24 13:46:57]	[CulturalDiffusion] inject 84,35 civ=0 culture=1.1 vitality=26.3 strength=3.05 stock=5078.15 cap=6108.55 
[2026-09-24 13:46:57]	[CulturalDiffusion] inject 77,36 civ=2 culture=2.2 vitality=12.9 strength=4.22 stock=312.58 cap=8433.86 
[2026-09-24 13:46:57]	[CulturalDiffusion] inject 81,18 civ=3 culture=14.4 vitality=79.7 strength=27.26 stock=5709.1 cap=54524.19 
[2026-09-24 13:46:57]	[CulturalDiffusion] inject 82,23 civ=3 culture=7.7 vitality=24.32 strength=11.98 stock=2193.51 cap=23957.4 
[2026-09-24 13:46:57]	[CulturalDiffusion] inject 80,31 civ=3 culture=4.4 vitality=22.11 strength=8.05 stock=1541.32 cap=16103.09 
[2026-09-24 13:46:57]	[CulturalDiffusion] inject 90,37 civ=3 culture=7.7 vitality=25.55 strength=12.19 stock=2299.8 cap=24375.91 
[2026-09-24 13:46:57]	[CulturalDiffusion] inject 79,39 civ=5 culture=0 vitality=21.95 strength=0 stock=140.49 cap=0 
[2026-09-24 13:46:57]	[CulturalDiffusion] frontier city=65536 ring=4 best=18453.08 bar=375 over=21/23 centre=75504.21 
[2026-09-24 13:46:57]	[CulturalDiffusion] frontier city=131073 ring=4 best=214.68 bar=375 over=0/24 centre=119.74 
[2026-09-24 13:46:57]	[CulturalDiffusion] frontier city=196610 ring=4 best=38479.24 bar=375 over=10/19 centre=7568.12 
[2026-09-24 13:46:57]	[CulturalDiffusion] frontier city=262147 ring=4 best=56153.32 bar=375 over=16/24 centre=16030.28 
[2026-09-24 13:46:57]	[CulturalDiffusion] frontier city=327684 ring=4 best=16030.28 bar=375 over=4/24 centre=5078.15 
[2026-09-24 13:46:57]	[CulturalDiffusion] flip 89,25 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-24 13:46:57]	[CulturalDiffusion] state bytes=12923 field=312 claims=31 locked=28 passMs=17 
[2026-09-24 13:46:57]	[CulturalDiffusion] pass: 0 flip(s), 1 pending, 0 ceded (0 pending), confirmed 3 claim/0 cede (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 312 active field tile(s) 
[2026-09-24 13:46:57]	[CulturalDiffusion] pass (turn 9): flips=0 field tiles=136 
[2026-09-24 13:47:03]	[CDH] TURN n=9 turn=9 age=AGE_EXPLORATION state={"claims":31,"pending":1,"field":312,"locked":28} foreignUnitsOnOurLand=0 
[2026-09-24 13:47:09]	[CulturalDiffusion] notify: (89,25) unowned -> player 0 
[2026-09-24 13:47:09]	[CulturalDiffusion] pending 89,25 claim confirmed on the live map 
[2026-09-24 13:47:09]	[CulturalDiffusion] inject 92,32 civ=0 culture=40.8 vitality=54.06 strength=41.11 stock=76113.45 cap=82228.38 
[2026-09-24 13:47:09]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=26.35 strength=0 stock=112.76 cap=0 
[2026-09-24 13:47:09]	[CulturalDiffusion] inject 93,26 civ=0 culture=7.7 vitality=56.07 strength=14.09 stock=7673.35 cap=28174.48 
[2026-09-24 13:47:09]	[CulturalDiffusion] inject 87,32 civ=0 culture=13.2 vitality=36.87 strength=17.27 stock=16084.55 cap=34536.88 
[2026-09-24 13:47:09]	[CulturalDiffusion] inject 84,35 civ=0 culture=1.1 vitality=26.3 strength=3.05 stock=5110.06 cap=6093.71 
[2026-09-24 13:47:09]	[CulturalDiffusion] inject 77,36 civ=2 culture=2.2 vitality=12.9 strength=4.22 stock=334.84 cap=8438.02 
[2026-09-24 13:47:09]	[CulturalDiffusion] inject 81,18 civ=3 culture=14.4 vitality=79.7 strength=27.25 stock=6230.17 cap=54505.99 
[2026-09-24 13:47:09]	[CulturalDiffusion] inject 82,23 civ=3 culture=7.7 vitality=24.32 strength=11.97 stock=2310.04 cap=23949.4 
[2026-09-24 13:47:09]	[CulturalDiffusion] inject 80,31 civ=3 culture=4.4 vitality=22.11 strength=8.05 stock=1595.63 cap=16097.71 
[2026-09-24 13:47:09]	[CulturalDiffusion] inject 90,37 civ=3 culture=7.7 vitality=25.55 strength=12.18 stock=2420.1 cap=24367.78 
[2026-09-24 13:47:09]	[CulturalDiffusion] inject 79,39 civ=5 culture=0 vitality=21.95 strength=0 stock=132.47 cap=0 
[2026-09-24 13:47:09]	[CulturalDiffusion] frontier city=65536 ring=4 best=18613.27 bar=375 over=21/23 centre=76113.45 
[2026-09-24 13:47:09]	[CulturalDiffusion] frontier city=131073 ring=4 best=293.52 bar=375 over=0/24 centre=112.76 
[2026-09-24 13:47:09]	[CulturalDiffusion] frontier city=196610 ring=4 best=38813.17 bar=375 over=10/19 centre=7673.35 
[2026-09-24 13:47:09]	[CulturalDiffusion] frontier city=262147 ring=4 best=56628.16 bar=375 over=16/24 centre=16084.55 
[2026-09-24 13:47:09]	[CulturalDiffusion] frontier city=327684 ring=4 best=16084.55 bar=375 over=4/24 centre=5110.06 
[2026-09-24 13:47:09]	[CulturalDiffusion] flip 89,24 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-24 13:47:09]	[CulturalDiffusion] state bytes=13097 field=317 claims=32 locked=28 passMs=17 
[2026-09-24 13:47:09]	[CulturalDiffusion] pass: 0 flip(s), 1 pending, 0 ceded (0 pending), confirmed 1 claim/0 cede (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 317 active field tile(s) 
[2026-09-24 13:47:09]	[CulturalDiffusion] pass (turn 10): flips=0 field tiles=137 
[2026-09-24 13:47:15]	[CDH] TURN n=10 turn=10 age=AGE_EXPLORATION state={"claims":32,"pending":1,"field":317,"locked":28} foreignUnitsOnOurLand=0 
[2026-09-24 13:47:17]	[CulturalDiffusion] notify: (89,24) unowned -> player 0 
[2026-09-24 13:47:17]	[CulturalDiffusion] pending 89,24 claim confirmed on the live map 
[2026-09-24 13:47:17]	[CulturalDiffusion] inject 92,32 civ=0 culture=40.8 vitality=54.79 strength=53.07 stock=77987.27 cap=106138.81 
[2026-09-24 13:47:17]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=26.68 strength=0 stock=106.12 cap=0 
[2026-09-24 13:47:17]	[CulturalDiffusion] inject 93,26 civ=0 culture=8.8 vitality=59.77 strength=20.18 stock=7983.39 cap=40363.92 
[2026-09-24 13:47:17]	[CulturalDiffusion] inject 87,32 civ=0 culture=13.2 vitality=37.2 strength=22.25 stock=16382.45 cap=44509.59 
[2026-09-24 13:47:17]	[CulturalDiffusion] inject 84,35 civ=0 culture=1.1 vitality=26.63 strength=3.93 stock=5154.14 cap=7863.05 
[2026-09-24 13:47:17]	[CulturalDiffusion] inject 77,36 civ=2 culture=2.2 vitality=12.9 strength=4.16 stock=356.58 cap=8318.11 
[2026-09-24 13:47:17]	[CulturalDiffusion] inject 81,18 civ=3 culture=14.4 vitality=65.18 strength=25.47 stock=6706.19 cap=50933.82 
[2026-09-24 13:47:17]	[CulturalDiffusion] inject 82,23 civ=3 culture=7.7 vitality=24.32 strength=12.01 stock=2427.03 cap=24012.5 
[2026-09-24 13:47:17]	[CulturalDiffusion] inject 80,31 civ=3 culture=4.4 vitality=22.11 strength=8.07 stock=1649.7 cap=16140.12 
[2026-09-24 13:47:17]	[CulturalDiffusion] inject 90,37 civ=3 culture=7.7 vitality=37.07 strength=13.91 stock=2573.22 cap=27829.78 
[2026-09-24 13:47:17]	[CulturalDiffusion] inject 79,39 civ=5 culture=0 vitality=21.95 strength=0 stock=124.84 cap=0 
[2026-09-24 13:47:17]	[CulturalDiffusion] frontier city=65536 ring=4 best=18788.69 bar=375 over=21/23 centre=77987.27 
[2026-09-24 13:47:17]	[CulturalDiffusion] frontier city=131073 ring=4 best=398.97 bar=375 over=1/24 centre=106.12 
[2026-09-24 13:47:17]	[CulturalDiffusion] frontier city=196610 ring=4 best=39141.38 bar=375 over=10/19 centre=7983.39 
[2026-09-24 13:47:17]	[CulturalDiffusion] frontier city=262147 ring=4 best=57085.09 bar=375 over=16/24 centre=16382.45 
[2026-09-24 13:47:17]	[CulturalDiffusion] frontier city=327684 ring=4 best=16382.45 bar=375 over=4/24 centre=5154.14 
[2026-09-24 13:47:17]	[CulturalDiffusion] flip 88,24 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-24 13:47:17]	[CulturalDiffusion] flip 88,39 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner 3) 
[2026-09-24 13:47:17]	[CulturalDiffusion] state bytes=13374 field=321 claims=33 locked=29 passMs=17 
[2026-09-24 13:47:17]	[CulturalDiffusion] pass: 0 flip(s), 2 pending, 0 ceded (0 pending), confirmed 1 claim/0 cede (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 321 active field tile(s) 
[2026-09-24 13:47:17]	[CulturalDiffusion] pass (turn 11): flips=0 field tiles=139 
[2026-09-24 13:47:23]	[CDH] TURN n=11 turn=11 age=AGE_EXPLORATION state={"claims":33,"pending":2,"field":321,"locked":29} foreignUnitsOnOurLand=0 
[2026-09-24 13:47:28]	[CulturalDiffusion] notify: (88,24) unowned -> player 0 
[2026-09-24 13:47:28]	[CulturalDiffusion] pending 88,24 claim confirmed on the live map 
[2026-09-24 13:47:28]	[CulturalDiffusion] notify: (88,39) player 3 -> player 0 
[2026-09-24 13:47:28]	[CulturalDiffusion] pending 88,39 claim confirmed on the live map 
[2026-09-24 13:47:28]	[CulturalDiffusion] inject 92,32 civ=0 culture=40.8 vitality=54.79 strength=52.92 stock=79820.93 cap=105845.95 
[2026-09-24 13:47:28]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=26.68 strength=0 stock=99.81 cap=0 
[2026-09-24 13:47:28]	[CulturalDiffusion] inject 93,26 civ=0 culture=8.8 vitality=59.77 strength=20.13 stock=8289.69 cap=40252.55 
[2026-09-24 13:47:28]	[CulturalDiffusion] inject 87,32 civ=0 culture=13.2 vitality=37.2 strength=22.19 stock=16672.5 cap=44386.77 
[2026-09-24 13:47:28]	[CulturalDiffusion] inject 84,35 civ=0 culture=1.1 vitality=26.63 strength=3.92 stock=5172.85 cap=7841.35 
[2026-09-24 13:47:28]	[CulturalDiffusion] inject 77,36 civ=2 culture=2.2 vitality=12.9 strength=4.12 stock=377.88 cap=8241.17 
[2026-09-24 13:47:28]	[CulturalDiffusion] inject 81,18 civ=3 culture=14.4 vitality=65.18 strength=25.41 stock=7185.73 cap=50816.31 
[2026-09-24 13:47:28]	[CulturalDiffusion] inject 82,23 civ=3 culture=7.7 vitality=24.32 strength=11.98 stock=2543.23 cap=23957.1 
[2026-09-24 13:47:28]	[CulturalDiffusion] inject 80,31 civ=3 culture=4.4 vitality=22.11 strength=8.05 stock=1702.87 cap=16102.89 
[2026-09-24 13:47:28]	[CulturalDiffusion] inject 90,37 civ=3 culture=7.7 vitality=37.07 strength=13.88 stock=2726.31 cap=27765.58 
